temperature,control,nastaw_t
50.55644635248133,0.0,44.0
50.83696793002915,0.0,44.0
50.46293915996539,0.0,44.0
50.275924774933515,0.0,44.0
50.97722871880306,0.0,44.0
50.88372152628712,0.0,44.0
50.275924774933515,0.0,44.0
50.46293915996539,0.0,44.0
50.50969275622336,0.0,44.0
50.790214333771175,0.0,44.0
50.55644635248133,0.0,44.0
50.790214333771175,0.0,44.0
50.416185563707415,0.0,44.0
50.22917117867554,0.0,44.0
49.808388812353826,0.0,44.0
49.90189600486977,0.0,44.0
50.369431967449444,0.0,44.0
50.369431967449444,0.0,44.0
50.32267837119147,0.0,44.0
49.90189600486977,0.0,44.0
49.99540319738571,0.0,44.0
49.94864960112774,0.0,44.0
49.94864960112774,0.0,44.0
49.52786723480601,0.0,44.0
49.71488161983788,0.0,44.0
49.66812802357991,0.0,44.0
49.808388812353826,0.0,44.0
49.66812802357991,0.0,44.0
49.57462083106398,0.0,44.0
50.22917117867554,0.0,44.0
49.90189600486977,0.0,44.0
49.90189600486977,0.0,44.0
49.808388812353826,0.0,44.0
49.387606446032095,0.0,44.0
49.808388812353826,0.0,44.0
49.29409925351615,0.0,44.0
49.434360042290066,0.0,44.0
49.57462083106398,0.0,44.0
49.66812802357991,0.0,44.0
49.247345657258194,0.0,44.0
49.29409925351615,0.0,44.0
49.34085284977412,0.0,44.0
49.57462083106398,0.0,44.0
49.434360042290066,0.0,44.0
49.48111363854804,0.0,44.0
49.48111363854804,0.0,44.0
49.06033127222631,0.0,44.0
49.10708486848428,0.0,44.0
49.15383846474225,0.0,44.0
48.82656329093646,0.0,44.0
48.73305609842052,0.0,44.0
49.62137442732194,0.0,44.0
48.96682407971036,2.0,44.0
48.92007048345239,0.0,44.0
48.82656329093646,0.0,44.0
49.10708486848428,0.0,44.0
49.247345657258194,0.0,44.0
48.77980969467849,0.0,44.0
48.73305609842052,0.0,44.0
48.49928811713069,0.0,44.0
48.92007048345239,0.0,44.0
48.639548905904576,0.0,44.0
49.20059206100022,0.0,44.0
49.013577675968335,0.0,44.0
48.405780924614746,2.0,44.0
48.359027328356774,0.0,44.0
48.639548905904576,0.0,44.0
48.45253452087272,0.0,44.0
48.359027328356774,0.0,44.0
48.73305609842052,0.0,44.0
49.013577675968335,0.0,44.0
48.82656329093646,0.0,44.0
48.82656329093646,0.0,44.0
48.07850575080896,4.0,44.0
48.54604171338866,0.0,44.0
48.359027328356774,0.0,44.0
47.984998558293015,0.0,44.0
48.45253452087272,0.0,44.0
48.26552013584083,0.0,44.0
48.73305609842052,0.0,44.0
48.639548905904576,0.0,44.0
48.26552013584083,0.0,44.0
48.639548905904576,0.0,44.0
48.031752154550986,1.0,44.0
47.984998558293015,0.0,44.0
48.12525934706693,0.0,44.0
48.031752154550986,0.0,44.0
47.89149136577707,0.0,44.0
48.3122737320988,0.0,44.0
47.610969788229255,3.0,44.0
47.610969788229255,0.0,44.0
48.21876653958286,0.0,44.0
47.75123057700317,0.0,44.0
47.51746259571331,0.0,44.0
47.8447377695191,0.0,44.0
47.8447377695191,0.0,44.0
48.12525934706693,0.0,44.0
47.56421619197128,1.0,44.0
47.610969788229255,0.0,44.0
47.33044821068144,0.0,44.0
47.28369461442347,0.0,44.0
47.56421619197128,0.0,44.0
47.56421619197128,0.0,44.0
47.65772338448723,0.0,44.0
47.42395540319737,0.0,44.0
47.37720180693941,0.0,44.0
47.33044821068144,0.0,44.0
47.51746259571331,0.0,44.0
47.65772338448723,0.0,44.0
47.28369461442347,0.0,44.0
47.610969788229255,0.0,44.0
47.33044821068144,0.0,44.0
47.56421619197128,0.0,44.0
47.28369461442347,0.0,44.0
47.610969788229255,0.0,44.0
47.236941018165496,0.0,44.0
47.47070899945534,0.0,44.0
47.14343382564955,0.0,44.0
47.236941018165496,0.0,44.0
46.76940505558581,2.0,44.0
46.81615865184378,0.0,44.0
47.04992663313362,0.0,44.0
46.81615865184378,0.0,44.0
46.86291224810175,0.0,44.0
47.33044821068144,0.0,44.0
47.236941018165496,0.0,44.0
46.722651459327835,2.0,44.0
47.09668022939158,0.0,44.0
46.722651459327835,0.0,44.0
46.67589786306988,0.0,44.0
46.44212988178002,0.0,44.0
46.67589786306988,0.0,44.0
46.629144266811906,0.0,44.0
46.722651459327835,0.0,44.0
47.14343382564955,0.0,44.0
47.04992663313362,0.0,44.0
47.236941018165496,0.0,44.0
47.14343382564955,0.0,44.0
46.67589786306988,1.0,44.0
46.86291224810175,0.0,44.0
46.44212988178002,0.0,44.0
46.44212988178002,0.0,44.0
46.67589786306988,0.0,44.0
46.722651459327835,0.0,44.0
46.39537628552205,0.0,44.0
46.30186909300612,0.0,44.0
46.1616083042322,0.0,44.0
46.53563707429596,0.0,44.0
46.39537628552205,0.0,44.0
46.39537628552205,0.0,44.0
46.76940505558581,0.0,44.0
45.92784032294236,6.0,44.0
46.30186909300612,0.0,44.0
45.92784032294236,1.0,44.0
46.39537628552205,0.0,44.0
46.06810111171626,0.0,44.0
46.02134751545829,0.0,44.0
46.629144266811906,0.0,44.0
46.39537628552205,0.0,44.0
46.11485470797423,0.0,44.0
45.74082593791047,1.0,44.0
45.6940723416525,0.0,44.0
46.208361900490175,0.0,44.0
45.64731874539453,3.0,44.0
45.974593919200316,0.0,44.0
46.39537628552205,0.0,44.0
46.30186909300612,0.0,44.0
45.6940723416525,3.0,44.0
45.553811552878614,0.0,44.0
45.974593919200316,0.0,44.0
45.974593919200316,0.0,44.0
46.1616083042322,0.0,44.0
45.74082593791047,0.0,44.0
45.553811552878614,0.0,44.0
45.6940723416525,0.0,44.0
45.787579534168444,0.0,44.0
45.60056514913657,0.0,44.0
45.974593919200316,0.0,44.0
45.50705795662064,1.0,44.0
45.46030436036267,0.0,44.0
45.88108672668439,0.0,44.0
45.787579534168444,0.0,44.0
46.06810111171626,0.0,44.0
45.226536379072826,5.0,44.0
45.74082593791047,0.0,44.0
45.6940723416525,0.0,44.0
46.02134751545829,0.0,44.0
45.50705795662064,1.0,44.0
45.787579534168444,0.0,44.0
45.320043571588755,1.0,44.0
45.13302918655688,0.0,44.0
45.320043571588755,0.0,44.0
44.99276839778297,1.0,44.0
45.46030436036267,0.0,44.0
45.320043571588755,0.0,44.0
45.320043571588755,0.0,44.0
45.13302918655688,0.0,44.0
45.4135507641047,0.0,44.0
45.553811552878614,0.0,44.0
45.179782782814854,0.0,44.0
45.320043571588755,0.0,44.0
44.805754012751095,3.0,44.0
44.89926120526704,0.0,44.0
44.71224682023515,0.0,44.0
45.27328997533078,0.0,44.0
45.226536379072826,0.0,44.0
44.852507609009066,1.0,44.0
44.805754012751095,0.0,44.0
45.46030436036267,0.0,44.0
45.08627559029891,0.0,44.0
45.179782782814854,0.0,44.0
44.805754012751095,1.0,44.0
44.71224682023515,0.0,44.0
44.89926120526704,0.0,44.0
44.525232435203264,2.0,44.0
44.66549322397718,0.0,44.0
45.13302918655688,0.0,44.0
44.89926120526704,0.0,44.0
44.571986031461236,1.0,44.0
44.29146445391342,2.0,44.0
44.24471085765545,0.0,44.0
44.24471085765545,0.0,44.0
44.805754012751095,0.0,44.0
44.805754012751095,0.0,44.0
44.24471085765545,4.0,44.0
44.47847883894531,0.0,44.0
44.61873962771921,0.0,44.0
44.89926120526704,0.0,44.0
44.431725242687335,3.0,44.0
44.24471085765545,1.0,44.0
44.89926120526704,0.0,44.0
44.15120366513952,6.0,44.0
44.38497164642936,0.0,44.0
44.852507609009066,0.0,44.0
44.10445006888155,6.0,44.0
44.805754012751095,0.0,44.0
44.47847883894531,1.0,44.0
44.47847883894531,0.0,44.0
44.525232435203264,0.0,44.0
44.10445006888155,3.0,44.0
44.47847883894531,0.0,44.0
44.33821805017139,0.0,44.0
44.33821805017139,0.0,44.0
44.10445006888155,2.0,44.0
44.19795726139748,0.0,44.0
43.7304212988178,5.0,44.0
43.82392849133373,0.0,44.0
44.24471085765545,0.0,44.0
43.8706820875917,4.0,44.0
44.47847883894531,0.0,44.0
44.33821805017139,0.0,44.0
44.01094287636562,3.0,44.0
44.10445006888155,0.0,44.0
43.777174895075774,4.0,44.0
43.777174895075774,1.0,44.0
44.01094287636562,0.0,44.0
43.777174895075774,3.0,44.0
43.82392849133373,0.0,44.0
43.8706820875917,0.0,44.0
43.82392849133373,1.0,44.0
43.777174895075774,2.0,44.0
43.543406913785915,4.0,44.0
44.19795726139748,0.0,44.0
43.30963893249607,11.0,44.0
44.057696472623576,0.0,44.0
43.917435683849675,2.0,44.0
43.30963893249607,9.0,44.0
43.496653317527944,1.0,44.0
43.449899721269986,4.0,44.0
43.449899721269986,3.0,44.0
43.68366770255983,0.0,44.0
43.96418928010765,0.0,44.0
44.01094287636562,1.0,44.0
43.496653317527944,8.0,44.0
43.917435683849675,0.0,44.0
43.449899721269986,8.0,44.0
43.496653317527944,3.0,44.0
43.777174895075774,0.0,44.0
43.59016051004389,5.0,44.0
43.543406913785915,4.0,44.0
43.403146125012015,6.0,44.0
42.93561016243231,11.0,44.0
43.59016051004389,0.0,44.0
43.777174895075774,2.0,44.0
43.07587095120621,12.0,44.0
43.63691410630186,0.0,44.0
43.122624547464184,11.0,44.0
43.07587095120621,7.0,44.0
43.63691410630186,0.0,44.0
43.21613173998013,10.0,44.0
43.59016051004389,2.0,44.0
42.7953493736584,15.0,44.0
43.35639252875404,1.0,44.0
43.21613173998013,8.0,44.0
43.403146125012015,5.0,44.0
43.543406913785915,5.0,44.0
42.98236375869028,13.0,44.0
42.655088584884496,13.0,44.0
43.403146125012015,1.0,44.0
43.2628853362381,9.0,44.0
43.496653317527944,5.0,44.0
42.561581392368566,20.0,44.0
42.93561016243231,7.0,44.0
43.029117354948255,9.0,44.0
43.169378143722156,8.0,44.0
43.35639252875404,7.0,44.0
42.655088584884496,18.0,44.0
43.169378143722156,6.0,44.0
42.88885656617434,14.0,44.0
42.7953493736584,13.0,44.0
42.93561016243231,39.0,51.0
42.7953493736584,44.0,51.0
42.655088584884496,47.0,51.0
43.35639252875404,39.0,51.0
42.7953493736584,54.0,51.0
42.655088584884496,53.0,51.0
43.029117354948255,49.0,51.0
43.029117354948255,54.0,51.0
42.748595777400425,60.0,51.0
42.748595777400425,60.0,51.0
42.7953493736584,61.0,51.0
42.93561016243231,62.0,51.0
42.7953493736584,67.0,51.0
43.169378143722156,63.0,51.0
43.496653317527944,64.0,51.0
43.496653317527944,69.0,51.0
43.777174895075774,68.0,51.0
43.917435683849675,70.0,51.0
44.19795726139748,70.0,51.0
44.89926120526704,65.0,51.0
44.805754012751095,74.0,51.0
45.226536379072826,69.0,51.0
45.08627559029891,76.0,51.0
45.03952199404094,77.0,51.0
45.50705795662064,72.0,51.0
45.36679716784673,80.0,51.0
46.06810111171626,71.0,51.0
46.48888347803799,73.0,51.0
46.956419440617694,72.0,51.0
47.47070899945534,70.0,51.0
48.12525934706693,67.0,51.0
48.54604171338866,69.0,51.0
48.45253452087272,74.0,51.0
48.45253452087272,74.0,51.0
49.387606446032095,63.0,51.0
48.87331688719442,78.0,51.0
49.99540319738571,59.0,51.0
49.90189600486977,71.0,51.0
50.88372152628712,58.0,51.0
51.11748950757696,63.0,51.0
51.07073591131899,66.0,51.0
51.39801108512479,61.0,51.0
52.52009739531604,50.0,51.0
52.52009739531604,59.0,51.0
52.23957581776823,63.0,51.0
52.89412616537982,51.0,51.0
53.221401339185576,52.0,51.0
53.829198090539194,47.0,51.0
53.64218370550731,54.0,51.0
54.48374843815077,41.0,51.0
54.48374843815077,47.0,51.0
54.5772556306667,45.0,51.0
54.48374843815077,46.0,51.0
54.67076282318263,42.0,51.0
54.7175164194406,42.0,51.0
55.51232755582609,32.0,51.0
55.97986351840579,31.0,51.0
55.97986351840579,34.0,51.0
56.35389228846954,28.0,51.0
56.7279210585333,25.0,51.0
56.49415307724345,30.0,51.0
56.44739948098548,27.0,51.0
56.12012430717968,30.0,51.0
56.634413866017354,19.0,51.0
57.24221061737097,14.0,51.0
57.38247140614487,16.0,51.0
56.681167462275326,25.0,51.0
57.10194982859706,12.0,51.0
56.8681818473072,17.0,51.0
56.96168903982314,12.0,51.0
57.6162393874347,3.0,51.0
57.24221061737097,12.0,51.0
57.80325377246659,0.0,51.0
57.89676096498253,3.0,51.0
57.99026815749846,1.0,51.0
57.3357178098869,9.0,51.0
57.75650017620862,0.0,51.0
57.38247140614487,4.0,51.0
57.70974657995065,0.0,51.0
58.22403613878832,0.0,51.0
58.13052894627238,0.0,51.0
58.13052894627238,0.0,51.0
57.56948579117673,4.0,51.0
57.56948579117673,0.0,51.0
57.662992983692675,0.0,51.0
57.662992983692675,0.0,51.0
57.89676096498253,0.0,51.0
57.56948579117673,0.0,51.0
57.52273219491879,0.0,51.0
57.38247140614487,0.0,51.0
57.70974657995065,0.0,51.0
58.17728254253035,0.0,51.0
57.943514561240505,0.0,51.0
57.3357178098869,3.0,51.0
57.943514561240505,0.0,51.0
57.56948579117673,0.0,51.0
57.99026815749846,0.0,51.0
57.70974657995065,0.0,51.0
57.47597859866082,0.0,51.0
57.80325377246659,0.0,51.0
57.38247140614487,0.0,51.0
57.47597859866082,0.0,51.0
57.56948579117673,0.0,51.0
57.6162393874347,0.0,51.0
57.14870342485503,1.0,51.0
57.195457021113,0.0,51.0
57.28896421362893,0.0,51.0
57.3357178098869,0.0,51.0
57.24221061737097,0.0,51.0
57.47597859866082,0.0,51.0
57.28896421362893,0.0,51.0
57.10194982859706,0.0,51.0
57.6162393874347,0.0,51.0
57.70974657995065,0.0,51.0
57.47597859866082,0.0,51.0
57.195457021113,0.0,51.0
57.195457021113,0.0,51.0
57.055196232339085,0.0,51.0
57.195457021113,0.0,51.0
57.52273219491879,0.0,51.0
57.008442636081114,1.0,51.0
56.8681818473072,0.0,51.0
57.38247140614487,0.0,51.0
57.055196232339085,0.0,51.0
56.681167462275326,0.0,51.0
56.91493544356517,0.0,51.0
56.96168903982314,0.0,51.0
56.82142825104924,0.0,51.0
56.40064588472751,1.0,51.0
56.82142825104924,0.0,51.0
56.634413866017354,0.0,51.0
56.8681818473072,0.0,51.0
56.44739948098548,0.0,51.0
56.58766026975938,0.0,51.0
56.49415307724345,0.0,51.0
56.40064588472751,0.0,51.0
55.88635632588985,2.0,51.0
56.35389228846954,0.0,51.0
56.54090667350141,0.0,51.0
56.58766026975938,0.0,51.0
56.16687790343765,0.0,51.0
56.12012430717968,0.0,51.0
56.07337071092172,0.0,51.0
56.44739948098548,0.0,51.0
55.93310992214782,1.0,51.0
55.88635632588985,0.0,51.0
56.12012430717968,0.0,51.0
56.35389228846954,0.0,51.0
55.69934194085798,2.0,51.0
55.74609553711595,0.0,51.0
55.74609553711595,0.0,51.0
56.21363149969562,0.0,51.0
55.83960272963188,0.0,51.0
55.32531317079422,1.0,51.0
56.12012430717968,0.0,51.0
55.60583474834203,0.0,51.0
55.652588344600005,0.0,51.0
56.02661711466375,0.0,51.0
55.74609553711595,0.0,51.0
55.32531317079422,0.0,51.0
55.652588344600005,0.0,51.0
55.652588344600005,0.0,51.0
55.0447915932464,1.0,51.0
55.60583474834203,0.0,51.0
55.55908115208406,0.0,51.0
55.1850523820203,0.0,51.0
55.46557395956812,0.0,51.0
54.99803799698843,0.0,51.0
55.1850523820203,0.0,51.0
55.278559574536246,0.0,51.0
55.09154518950436,0.0,51.0
55.13829878576233,0.0,51.0
55.51232755582609,0.0,51.0
54.76427001569857,3.0,51.0
55.13829878576233,0.0,51.0
55.13829878576233,0.0,51.0
54.7175164194406,0.0,51.0
54.81102361195654,0.0,51.0
54.99803799698843,0.0,51.0
54.95128440073046,0.0,51.0
54.62400922692467,0.0,51.0
54.4369948418928,0.0,51.0
54.4369948418928,0.0,51.0
54.95128440073046,0.0,51.0
54.390241245634826,2.0,51.0
54.7175164194406,0.0,51.0
54.20322686060295,1.0,51.0
54.7175164194406,0.0,51.0
54.2967340531189,0.0,51.0
54.10971966808701,0.0,51.0
54.5772556306667,0.0,51.0
54.4369948418928,0.0,51.0
54.016212475571066,0.0,51.0
54.016212475571066,0.0,51.0
54.15647326434498,0.0,51.0
54.016212475571066,0.0,51.0
53.68893730176528,0.0,51.0
53.875951686797166,0.0,51.0
53.92270528305514,0.0,51.0
53.92270528305514,0.0,51.0
53.54867651299138,1.0,51.0
53.78244449428122,0.0,51.0
54.390241245634826,0.0,51.0
54.20322686060295,0.0,51.0
53.73569089802325,0.0,51.0
53.68893730176528,0.0,51.0
53.64218370550731,0.0,51.0
53.54867651299138,0.0,51.0
54.016212475571066,0.0,51.0
53.969458879313095,0.0,51.0
53.64218370550731,0.0,51.0
53.78244449428122,0.0,51.0
53.40841572421746,0.0,51.0
53.0343869541537,1.0,51.0
53.17464774292762,0.0,51.0
53.31490853170152,0.0,51.0
53.829198090539194,0.0,51.0
53.17464774292762,3.0,51.0
53.081140550411675,0.0,51.0
53.26815493544355,0.0,51.0
52.987633357895746,0.0,51.0
53.501922916733406,0.0,51.0
52.987633357895746,2.0,51.0
53.26815493544355,0.0,51.0
52.940879761637774,0.0,51.0
52.847372569121845,0.0,51.0
53.081140550411675,0.0,51.0
52.52009739531604,4.0,51.0
53.31490853170152,0.0,51.0
52.426590202800114,6.0,51.0
52.987633357895746,0.0,51.0
52.80061897286387,0.0,51.0
53.0343869541537,0.0,51.0
53.0343869541537,0.0,51.0
52.33308301028417,5.0,51.0
52.566850991574015,0.0,51.0
52.473343799058085,0.0,51.0
52.192822221510255,1.0,51.0
52.37983660654214,0.0,51.0
52.52009739531604,0.0,51.0
52.37983660654214,0.0,51.0
52.613604587831986,0.0,51.0
52.940879761637774,0.0,51.0
52.80061897286387,0.0,51.0
52.89412616537982,0.0,51.0
52.33308301028417,3.0,51.0
52.52009739531604,0.0,51.0
52.7538653766059,0.0,51.0
52.23957581776823,2.0,51.0
52.473343799058085,0.0,51.0
52.052561432736354,2.0,51.0
52.1460686252523,0.0,51.0
52.23957581776823,0.0,51.0
52.33308301028417,0.0,51.0
51.86554704770447,3.0,51.0
52.192822221510255,0.0,51.0
51.49151827764072,6.0,51.0
51.444764681382765,1.0,51.0
52.099315028994326,0.0,51.0
52.1460686252523,0.0,51.0
52.192822221510255,0.0,51.0
51.678532662672595,4.0,51.0
51.30450389260885,4.0,51.0
51.95905424022041,0.0,51.0
51.678532662672595,1.0,51.0
51.772039855188524,0.0,51.0
51.25775029635088,5.0,51.0
51.11748950757696,2.0,51.0
51.30450389260885,0.0,51.0
51.49151827764072,0.0,51.0
51.49151827764072,0.0,51.0
51.725286258930566,0.0,51.0
50.97722871880306,8.0,51.0
51.58502547015665,0.0,51.0
51.11748950757696,5.0,51.0
51.02398231506103,2.0,51.0
51.30450389260885,0.0,51.0
51.07073591131899,3.0,51.0
51.210996700092906,0.0,51.0
51.58502547015665,0.0,51.0
51.58502547015665,0.0,51.0
51.538271873898694,0.0,51.0
51.07073591131899,5.0,51.0
51.49151827764072,0.0,51.0
50.93047512254509,6.0,51.0
51.164243103834934,0.0,51.0
51.11748950757696,1.0,51.0
50.46293915996539,9.0,51.0
51.35125748886682,0.0,51.0
51.07073591131899,4.0,51.0
51.07073591131899,1.0,51.0
50.88372152628712,3.0,51.0
51.210996700092906,0.0,51.0
50.88372152628712,5.0,51.0
50.696707141255246,4.0,51.0
50.83696793002915,1.0,51.0
50.416185563707415,8.0,51.0
50.696707141255246,0.0,51.0
50.55644635248133,5.0,51.0
50.08891038990163,10.0,51.0
50.46293915996539,1.0,51.0
50.50969275622336,4.0,51.0
50.275924774933515,7.0,51.0
50.46293915996539,3.0,51.0
50.7434607375132,1.0,51.0
50.790214333771175,3.0,51.0
50.042156793643656,13.0,51.0
50.32267837119147,3.0,51.0
50.042156793643656,9.0,51.0
50.55644635248133,1.0,51.0
49.99540319738571,13.0,51.0
50.1356639861596,6.0,51.0
50.369431967449444,4.0,51.0
49.808388812353826,14.0,51.0
49.90189600486977,8.0,51.0
50.042156793643656,7.0,51.0
49.66812802357991,14.0,51.0
50.08891038990163,5.0,51.0
49.48111363854804,17.0,51.0
49.761635216095854,8.0,51.0
49.90189600486977,9.0,51.0
49.90189600486977,11.0,51.0
49.90189600486977,11.0,51.0
49.71488161983788,14.0,51.0
50.1356639861596,7.0,51.0
49.66812802357991,17.0,51.0
49.52786723480601,15.0,51.0
49.808388812353826,11.0,51.0
50.08891038990163,10.0,51.0
